rider_id,name,city,signup_date,rating
10127,Krishna Nair,Kolkata,2024-10-23,3.84
10128,Aarav Reddy,Delhi,2024-12-10,3.51
10129,Vihaan Singh,Kolkata,2024-03-20,3.83
10130,Ishaan Singh,Mumbai,2024-09-22,4.49
10131,Aarav Reddy,Bangalore,2024-07-16,3.54
10132,Aditya Gupta,Mumbai,2024-12-31,3.89
10133,Arjun Singh,Kolkata,2024-01-13,4.75
10134,Reyansh Nair,Pune,2024-08-10,3.95
10135,Krishna Reddy,Hyderabad,2024-01-21,3.56
10136,Krishna Verma,Hyderabad,2024-03-23,4.6
10137,Reyansh Nair,Delhi,2024-11-06,4.12
10138,Sai Singh,Hyderabad,2024-01-15,3.79
10139,Ishaan Yadav,Delhi,2024-01-30,3.8
10140,Kabir Gupta,Mumbai,2024-01-23,3.64
10141,Ishaan Reddy,Bangalore,2024-10-24,4.2
10142,Krishna Verma,Mumbai,2024-01-26,4.29
10143,Aditya Patel,Mumbai,2024-07-21,4.35
10144,Reyansh Singh,Hyderabad,2024-12-04,4.19
10145,Aditya Yadav,Chennai,2024-12-17,4.48
10146,Ishaan Joshi,Hyderabad,2024-08-04,3.52
10147,Reyansh Yadav,Chennai,2024-07-12,4.86
10148,Aditya Gupta,Pune,2024-02-02,3.57
10149,Sai Reddy,Pune,2024-03-24,4.51
10150,Sai Yadav,Mumbai,2024-07-12,4.13
10151,Krishna Joshi,Delhi,2024-02-08,3.74
10152,Vivaan Joshi,Pune,2024-05-26,4.68
10153,Krishna Sharma,Delhi,2024-11-05,3.68
10154,Aarav Yadav,Delhi,2024-10-12,3.9
10155,Kabir Yadav,Kolkata,2024-01-03,4.02
10156,Arjun Yadav,Hyderabad,2024-05-12,4.33
10157,Arjun Yadav,Delhi,2024-01-23,3.79
10158,Sai Yadav,Hyderabad,2024-08-01,4.88
10159,Aditya Nair,Mumbai,2024-08-22,3.77
10160,Vivaan Yadav,Chennai,2024-04-20,3.54
10161,Reyansh Nair,Bangalore,2024-12-26,3.58
10162,Kabir Joshi,Hyderabad,2024-11-23,4.45
10163,Vihaan Sharma,Pune,2024-06-04,4.25
10164,Aarav Singh,Hyderabad,2024-10-11,4.29
10165,Sai Singh,Hyderabad,2024-11-24,3.66
10166,Ishaan Yadav,Hyderabad,2024-08-02,3.53
10167,Sai Verma,Hyderabad,2024-02-11,4.31
10168,Vivaan Singh,Chennai,2024-11-21,4.6
10169,Vivaan Khan,Kolkata,2024-04-12,3.75
10170,Krishna Verma,Hyderabad,2024-03-02,4.97
10171,Krishna Joshi,Pune,2024-05-18,3.91
10172,Vihaan Singh,Kolkata,2024-05-09,3.67
10173,Aditya Gupta,Delhi,2024-10-05,4.58
10174,Sai Joshi,Hyderabad,2024-01-20,4.11
10175,Aarav Yadav,Bangalore,2024-03-10,4.74
10176,Ishaan Khan,Chennai,2024-08-13,4.87
10177,Aarav Patel,Bangalore,2024-05-09,4.16
10178,Reyansh Nair,Delhi,2024-05-30,3.68
10179,Krishna Yadav,Chennai,2024-11-10,3.97
10180,Sai Reddy,Bangalore,2024-08-06,4.85
10181,Arjun Reddy,Bangalore,2024-12-05,4.0
10182,Reyansh Gupta,Delhi,2024-08-04,4.42
10183,Kabir Sharma,Hyderabad,2024-10-20,3.74
10184,Krishna Joshi,Bangalore,2024-08-03,3.57
10185,Aarav Patel,Bangalore,2024-12-07,4.98
10186,Vivaan Singh,Pune,2024-05-13,3.75
10187,Ishaan Nair,Chennai,2024-04-29,4.31
10188,Vihaan Joshi,Delhi,2024-04-21,4.71
10189,Kabir Yadav,Hyderabad,2024-10-01,3.71
10190,Arjun Nair,Chennai,2024-07-02,4.25
10191,Aditya Joshi,Hyderabad,2024-08-03,4.84
10192,Aarav Singh,Bangalore,2024-02-14,4.1
10193,Arjun Yadav,Mumbai,2024-09-11,4.34
10194,Vihaan Gupta,Chennai,2024-06-08,4.89
10195,Arjun Joshi,Delhi,2024-12-27,4.12
10196,Vihaan Verma,Mumbai,2024-09-03,4.47
10197,Aarav Patel,Delhi,2024-01-17,4.73
10198,Arjun Nair,Chennai,2024-07-30,4.74
10199,Reyansh Patel,Bangalore,2024-10-26,4.41
10200,Kabir Patel,Mumbai,2024-01-19,3.57
10201,Reyansh Nair,Bangalore,2024-02-24,4.75
10202,Sai Khan,Bangalore,2024-10-30,4.91
10203,Aarav Sharma,Mumbai,2024-05-07,4.21
10204,Arjun Nair,Delhi,2024-09-22,4.48
10205,Arjun Reddy,Kolkata,2024-09-08,4.73
10206,Sai Reddy,Kolkata,2024-11-27,4.57
10207,Ishaan Joshi,Pune,2024-06-23,4.9
10208,Vihaan Sharma,Hyderabad,2024-08-22,4.66
10209,Aditya Patel,Hyderabad,2024-04-11,4.99
10210,Reyansh Joshi,Mumbai,2024-07-10,3.57
10211,Aarav Yadav,Chennai,2024-08-17,4.5
10212,Vivaan Gupta,Mumbai,2024-02-03,3.82
10213,Aarav Reddy,Bangalore,2024-05-09,3.55
10214,Reyansh Khan,Delhi,2024-01-12,3.72
10215,Reyansh Khan,Delhi,2024-08-22,3.97
10216,Arjun Nair,Bangalore,2024-10-21,3.71
10217,Sai Sharma,Kolkata,2024-08-08,3.98
10218,Arjun Gupta,Hyderabad,2024-04-08,4.51
10219,Vivaan Patel,Hyderabad,2024-05-14,3.52
10220,Sai Joshi,Bangalore,2024-09-17,3.79
10221,Ishaan Gupta,Bangalore,2024-10-08,4.04
10222,Ishaan Gupta,Bangalore,2024-11-23,4.35
10223,Aarav Khan,Chennai,2024-04-05,3.6
10224,Sai Reddy,Kolkata,2024-06-25,4.95
10225,Vihaan Sharma,Kolkata,2024-03-25,4.79
10226,Arjun Singh,Mumbai,2024-07-23,4.87
10227,Aditya Joshi,Hyderabad,2024-05-06,4.19
10228,Arjun Khan,Delhi,2024-05-22,3.84
10229,Kabir Khan,Bangalore,2024-03-15,4.52
10230,Reyansh Gupta,Chennai,2024-09-25,4.47
10231,Aarav Khan,Kolkata,2024-05-24,4.85
10232,Aditya Khan,Chennai,2024-08-20,4.45
10233,Arjun Joshi,Hyderabad,2024-07-20,3.73
10234,Vihaan Khan,Mumbai,2024-09-18,4.34
10235,Reyansh Gupta,Chennai,2024-01-06,4.85
10236,Vivaan Sharma,Mumbai,2024-12-03,4.39
10237,Ishaan Khan,Bangalore,2024-08-14,4.98
10238,Ishaan Reddy,Pune,2024-11-10,4.35
10239,Reyansh Khan,Delhi,2024-02-03,3.68
10240,Aditya Nair,Bangalore,2024-09-14,4.26
10241,Krishna Sharma,Kolkata,2024-11-05,4.65
10242,Ishaan Joshi,Mumbai,2024-05-25,3.5
10243,Sai Gupta,Pune,2024-11-25,4.36
10244,Sai Yadav,Chennai,2024-02-15,3.89
10245,Sai Nair,Bangalore,2024-05-15,4.94
10246,Aditya Singh,Bangalore,2024-11-29,3.81
10247,Arjun Sharma,Chennai,2024-05-15,4.8
10248,Aarav Yadav,Kolkata,2024-12-20,3.53
10249,Vihaan Patel,Chennai,2024-11-29,3.86
10250,Kabir Khan,Delhi,2024-06-17,3.98
10251,Ishaan Khan,Kolkata,2024-08-18,3.99
10252,Krishna Singh,Chennai,2024-01-11,4.59
10253,Aditya Yadav,Delhi,2024-03-04,3.61
10254,Vivaan Reddy,Hyderabad,2024-02-21,3.96
10255,Vivaan Yadav,Mumbai,2024-03-18,3.98
10256,Krishna Yadav,Pune,2024-05-14,4.38
10257,Krishna Sharma,Hyderabad,2024-08-25,3.59
10258,Krishna Sharma,Pune,2024-01-15,4.06
10259,Aarav Nair,Delhi,2024-11-26,4.08
10260,Aditya Gupta,Hyderabad,2024-04-21,3.77
10261,Vihaan Reddy,Hyderabad,2024-05-10,4.0
10262,Aarav Gupta,Pune,2024-03-19,4.29
10263,Krishna Sharma,Hyderabad,2024-05-10,4.27
10264,Vihaan Gupta,Pune,2024-11-24,4.89
10265,Krishna Verma,Delhi,2024-09-12,4.55
10266,Vihaan Joshi,Pune,2024-11-29,4.43
10267,Reyansh Joshi,Kolkata,2024-04-09,3.66
10268,Arjun Verma,Bangalore,2024-09-22,3.9
10269,Kabir Yadav,Chennai,2024-12-13,3.84
10270,Sai Gupta,Chennai,2024-09-16,4.84
10271,Ishaan Reddy,Hyderabad,2024-03-19,4.71
10272,Aarav Patel,Hyderabad,2024-11-05,4.7
10273,Vivaan Verma,Pune,2024-06-29,4.59
10274,Aditya Gupta,Bangalore,2024-06-09,4.17
10275,Krishna Patel,Bangalore,2024-10-05,4.46
10276,Vihaan Singh,Mumbai,2024-04-24,4.96
10277,Kabir Singh,Mumbai,2024-08-16,4.69
10278,Arjun Gupta,Bangalore,2024-04-19,4.85
10279,Kabir Nair,Chennai,2024-02-02,3.64
10280,Reyansh Verma,Chennai,2024-08-25,3.58
10281,Aarav Sharma,Kolkata,2024-02-27,3.57
10282,Ishaan Nair,Bangalore,2024-09-12,4.49
10283,Sai Yadav,Chennai,2024-10-15,4.87
10284,Aarav Sharma,Bangalore,2024-08-25,3.68
10285,Sai Singh,Pune,2024-03-05,4.85
10286,Reyansh Singh,Mumbai,2024-01-28,4.42
10287,Sai Singh,Hyderabad,2024-01-02,4.75
10288,Kabir Singh,Delhi,2024-07-15,4.6
10289,Kabir Reddy,Chennai,2024-08-27,4.81
10290,Arjun Nair,Kolkata,2024-09-11,3.78
10291,Ishaan Joshi,Hyderabad,2024-07-21,3.98
10292,Vivaan Verma,Delhi,2024-02-15,4.5
10293,Ishaan Gupta,Delhi,2024-04-15,4.79
10294,Krishna Verma,Hyderabad,2024-01-14,4.4
10295,Arjun Khan,Bangalore,2024-02-19,4.48
10296,Vivaan Joshi,Chennai,2024-05-17,4.35
10297,Arjun Verma,Chennai,2024-12-03,4.36
10298,Reyansh Reddy,Chennai,2024-11-29,3.89
10299,Ishaan Khan,Mumbai,2024-04-13,4.95
10300,Krishna Gupta,Chennai,2024-03-13,3.61
10301,Krishna Singh,Chennai,2024-06-30,4.45
10302,Sai Sharma,Chennai,2024-09-27,4.17
10303,Vivaan Yadav,Delhi,2024-06-13,4.02
10304,Vivaan Sharma,Delhi,2024-11-26,3.63
10305,Reyansh Gupta,Delhi,2024-09-29,5.0
10306,Sai Joshi,Mumbai,2024-09-01,3.91
10307,Reyansh Nair,Mumbai,2024-07-10,4.43
10308,Krishna Nair,Kolkata,2024-07-25,3.51
10309,Sai Sharma,Chennai,2024-02-17,3.91
10310,Aarav Patel,Mumbai,2024-05-19,4.98
10311,Sai Verma,Hyderabad,2024-07-19,4.07
10312,Krishna Verma,Hyderabad,2024-06-04,4.77
10313,Sai Gupta,Delhi,2024-07-21,4.59
10314,Krishna Gupta,Bangalore,2024-10-28,3.63
10315,Sai Sharma,Hyderabad,2024-01-31,4.28
10316,Aarav Reddy,Delhi,2024-11-10,3.87
10317,Arjun Nair,Kolkata,2024-11-09,4.55
10318,Arjun Gupta,Chennai,2024-03-01,3.54
10319,Vivaan Nair,Kolkata,2024-08-02,4.0
10320,Vihaan Sharma,Bangalore,2024-08-24,3.81
10321,Aditya Yadav,Pune,2024-05-31,3.5
10322,Ishaan Patel,Chennai,2024-09-08,4.84
10323,Aditya Joshi,Delhi,2024-08-01,3.59
10324,Reyansh Patel,Bangalore,2024-10-21,4.8
10325,Vivaan Sharma,Hyderabad,2024-09-02,4.1
10326,Kabir Sharma,Delhi,2024-07-22,4.15
10327,Aarav Verma,Pune,2024-08-23,3.59
10328,Vivaan Gupta,Chennai,2024-03-01,4.76
10329,Krishna Gupta,Pune,2024-11-23,4.15
10330,Vivaan Joshi,Pune,2024-04-13,4.97
10331,Krishna Sharma,Pune,2024-07-30,4.9
10332,Aarav Yadav,Hyderabad,2024-07-17,3.91
10333,Vivaan Reddy,Delhi,2024-08-03,4.41
10334,Vihaan Sharma,Pune,2024-09-18,4.5
10335,Ishaan Yadav,Bangalore,2024-09-07,4.57
10336,Kabir Yadav,Pune,2024-08-19,4.86
10337,Arjun Singh,Hyderabad,2024-03-19,4.02
10338,Ishaan Nair,Pune,2024-07-25,4.53
10339,Krishna Khan,Pune,2024-03-31,3.78
10340,Vihaan Sharma,Kolkata,2024-12-22,4.67
10341,Kabir Gupta,Mumbai,2024-01-19,4.85
10342,Krishna Verma,Pune,2024-05-11,4.98
10343,Vivaan Singh,Kolkata,2024-01-09,4.64
10344,Reyansh Gupta,Kolkata,2024-04-20,3.73
10345,Vivaan Patel,Kolkata,2024-12-02,3.99
10346,Ishaan Patel,Bangalore,2024-08-16,3.53
10347,Ishaan Reddy,Bangalore,2024-03-22,4.63
10348,Arjun Joshi,Chennai,2024-07-26,4.74
10349,Vihaan Gupta,Mumbai,2024-03-01,4.13
10350,Aarav Joshi,Bangalore,2024-06-15,4.51
10351,Vihaan Patel,Bangalore,2024-03-26,4.86
10352,Vihaan Gupta,Pune,2024-07-28,3.63
10353,Vivaan Joshi,Mumbai,2024-04-24,4.05
10354,Vivaan Singh,Hyderabad,2024-09-19,4.71
10355,Aarav Khan,Hyderabad,2024-01-12,4.39
10356,Reyansh Khan,Bangalore,2024-06-04,4.4
10357,Sai Yadav,Mumbai,2024-01-31,3.99
10358,Vihaan Joshi,Bangalore,2024-11-05,4.86
10359,Ishaan Joshi,Mumbai,2024-09-10,5.0
10360,Vivaan Joshi,Chennai,2024-12-26,3.74
10361,Kabir Sharma,Mumbai,2024-09-30,4.44
10362,Aarav Nair,Kolkata,2024-08-06,4.88
10363,Arjun Khan,Kolkata,2024-02-07,3.62
10364,Reyansh Nair,Mumbai,2024-11-23,3.65
10365,Aditya Joshi,Bangalore,2024-08-26,3.74
10366,Reyansh Gupta,Mumbai,2024-01-02,4.34
10367,Sai Yadav,Chennai,2024-01-16,4.97
10368,Aditya Khan,Chennai,2024-10-10,3.52
10369,Krishna Gupta,Chennai,2024-11-15,4.53
10370,Sai Gupta,Delhi,2024-12-25,3.93
10371,Aarav Singh,Mumbai,2024-01-04,3.8
10372,Vivaan Yadav,Kolkata,2024-07-06,4.12
10373,Sai Joshi,Pune,2024-08-17,4.41
10374,Aditya Khan,Pune,2024-04-01,3.96
10375,Reyansh Khan,Chennai,2024-08-27,4.94
10376,Arjun Joshi,Kolkata,2024-11-08,4.02
10377,Vihaan Reddy,Bangalore,2024-09-16,3.61
10378,Aarav Patel,Mumbai,2024-10-20,3.7
10379,Vihaan Singh,Bangalore,2024-07-25,4.9
10380,Aditya Gupta,Kolkata,2024-03-09,4.23
10381,Aarav Yadav,Bangalore,2024-08-30,4.37
10382,Aditya Nair,Pune,2024-12-13,3.76
10383,Sai Verma,Bangalore,2024-11-11,3.8
10384,Arjun Yadav,Kolkata,2024-05-22,3.77
10385,Ishaan Sharma,Mumbai,2024-05-03,3.68
10386,Sai Gupta,Hyderabad,2024-11-27,4.4
10387,Sai Patel,Delhi,2024-02-21,4.43
10388,Sai Singh,Delhi,2024-07-04,4.86
10389,Krishna Verma,Mumbai,2024-04-14,4.26
10390,Kabir Gupta,Delhi,2024-04-20,3.68
10391,Aditya Verma,Delhi,2024-06-12,4.52
10392,Aditya Khan,Delhi,2024-04-22,3.88
10393,Vivaan Singh,Pune,2024-03-15,4.02
10394,Kabir Nair,Bangalore,2024-09-04,4.91
10395,Ishaan Sharma,Hyderabad,2024-03-25,3.8
10396,Sai Sharma,Mumbai,2024-04-24,4.13
10397,Sai Verma,Chennai,2024-05-12,4.28
10398,Ishaan Reddy,Pune,2024-06-05,4.84
10399,Krishna Yadav,Delhi,2024-01-22,4.28
10400,Sai Verma,Pune,2024-04-05,4.16
10401,Kabir Singh,Kolkata,2024-04-02,4.6
10402,Aarav Nair,Kolkata,2024-08-19,3.74
10403,Sai Yadav,Hyderabad,2024-11-23,4.59
10404,Aarav Yadav,Mumbai,2024-07-13,4.05
10405,Aditya Reddy,Hyderabad,2024-10-02,3.72
10406,Vivaan Nair,Hyderabad,2024-04-13,4.06
10407,Vivaan Patel,Bangalore,2024-01-11,3.8
10408,Krishna Sharma,Kolkata,2024-03-10,3.82
10409,Vivaan Khan,Hyderabad,2024-06-02,4.22
10410,Reyansh Yadav,Pune,2024-06-21,4.54
10411,Vihaan Gupta,Mumbai,2024-08-03,3.85
10412,Kabir Joshi,Pune,2024-08-13,4.21
10413,Aarav Verma,Delhi,2024-09-25,4.26
10414,Kabir Yadav,Chennai,2024-10-03,4.99
10415,Aditya Singh,Chennai,2024-03-31,4.8
10416,Sai Gupta,Chennai,2024-07-18,4.62
10417,Krishna Nair,Bangalore,2024-04-09,4.71
10418,Vivaan Reddy,Chennai,2024-06-19,3.99
10419,Aditya Reddy,Delhi,2024-07-15,3.52
10420,Vihaan Khan,Kolkata,2024-12-02,4.11
10421,Arjun Reddy,Pune,2024-05-11,4.35
10422,Vivaan Singh,Pune,2024-07-16,3.59
10423,Ishaan Nair,Mumbai,2024-02-08,4.87
10424,Kabir Joshi,Kolkata,2024-08-09,4.48
10425,Kabir Khan,Bangalore,2024-11-05,3.61
10426,Ishaan Singh,Pune,2024-07-15,4.58
10427,Aditya Patel,Hyderabad,2024-11-11,3.72
10428,Ishaan Nair,Mumbai,2024-10-25,3.96
10429,Krishna Yadav,Bangalore,2024-04-04,4.55
10430,Aarav Singh,Hyderabad,2024-02-24,4.48
10431,Aarav Verma,Hyderabad,2024-11-20,4.4
10432,Reyansh Reddy,Bangalore,2024-11-29,4.44
10433,Kabir Nair,Pune,2024-12-17,3.95
10434,Vihaan Verma,Delhi,2024-03-12,4.32
10435,Kabir Joshi,Chennai,2024-10-06,4.69
10436,Ishaan Yadav,Kolkata,2024-01-01,4.65
10437,Aarav Yadav,Mumbai,2024-07-15,3.64
10438,Krishna Patel,Bangalore,2024-01-02,4.39
10439,Vihaan Nair,Mumbai,2024-03-30,3.87
10440,Ishaan Sharma,Pune,2024-07-30,4.48
10441,Ishaan Khan,Bangalore,2024-10-12,4.67
10442,Vihaan Gupta,Delhi,2024-05-19,4.67
10443,Aditya Nair,Kolkata,2024-04-11,4.69
10444,Krishna Gupta,Kolkata,2024-12-29,4.13
10445,Vihaan Patel,Chennai,2024-10-13,4.38
10446,Ishaan Sharma,Kolkata,2024-12-16,3.96
10447,Arjun Singh,Mumbai,2024-09-19,4.66
10448,Kabir Gupta,Bangalore,2024-08-28,4.94
10449,Ishaan Khan,Delhi,2024-07-11,3.68
10450,Ishaan Sharma,Mumbai,2024-03-03,4.72
10451,Arjun Gupta,Delhi,2024-08-29,4.4
10452,Vihaan Patel,Mumbai,2024-12-31,3.74
10453,Sai Joshi,Chennai,2024-07-16,4.16
10454,Aarav Singh,Mumbai,2024-07-17,3.7
10455,Vivaan Reddy,Mumbai,2024-04-18,4.23
10456,Krishna Sharma,Bangalore,2024-02-28,3.77
10457,Aditya Gupta,Kolkata,2024-05-05,3.97
10458,Ishaan Patel,Kolkata,2024-10-05,3.62
10459,Kabir Reddy,Mumbai,2024-06-11,4.12
10460,Arjun Patel,Hyderabad,2024-01-13,4.02
10461,Aditya Nair,Mumbai,2024-08-20,4.33
10462,Vivaan Sharma,Pune,2024-10-17,4.02
10463,Aarav Sharma,Kolkata,2024-02-19,3.6
10464,Aditya Verma,Mumbai,2024-11-04,3.84
10465,Aditya Reddy,Delhi,2024-11-22,4.31
10466,Vivaan Singh,Chennai,2024-01-10,4.17
10467,Aditya Sharma,Kolkata,2024-01-17,4.35
10468,Vivaan Joshi,Bangalore,2024-10-13,3.51
10469,Reyansh Joshi,Hyderabad,2024-05-21,3.62
10470,Vihaan Nair,Mumbai,2024-12-26,4.9
10471,Aditya Gupta,Delhi,2024-09-10,3.55
10472,Sai Sharma,Chennai,2024-05-24,4.57
10473,Aarav Nair,Chennai,2024-10-09,4.76
10474,Sai Singh,Delhi,2024-04-14,4.94
10475,Aarav Patel,Hyderabad,2024-07-04,4.57
10476,Aditya Verma,Mumbai,2024-08-03,3.55
10477,Arjun Nair,Mumbai,2024-10-22,4.23
10478,Sai Patel,Kolkata,2024-01-19,4.59
10479,Vivaan Singh,Delhi,2024-06-22,4.49
10480,Kabir Nair,Hyderabad,2024-01-16,3.8
10481,Aditya Khan,Mumbai,2024-10-27,4.22
10482,Vihaan Verma,Pune,2024-02-17,4.45
10483,Reyansh Verma,Delhi,2024-08-02,3.85
10484,Vihaan Nair,Delhi,2024-01-26,4.49
10485,Sai Gupta,Bangalore,2024-09-21,3.8
10486,Vivaan Joshi,Bangalore,2024-11-05,4.81
10487,Aarav Sharma,Kolkata,2024-01-10,4.33
10488,Reyansh Reddy,Chennai,2024-02-22,4.07
10489,Aarav Patel,Chennai,2024-07-03,3.97
10490,Vihaan Patel,Bangalore,2024-09-22,4.09
10491,Aarav Singh,Pune,2024-01-03,3.88
10492,Sai Verma,Pune,2024-11-20,4.57
10493,Reyansh Khan,Chennai,2024-05-28,3.74
10494,Ishaan Patel,Kolkata,2024-02-20,4.47
10495,Aarav Reddy,Delhi,2024-11-02,3.75
10496,Reyansh Verma,Mumbai,2024-02-18,4.4
10497,Kabir Sharma,Hyderabad,2024-10-07,4.62
10498,Vivaan Gupta,Kolkata,2024-10-31,4.02
10499,Sai Patel,Chennai,2024-08-21,4.37
10500,Reyansh Gupta,Hyderabad,2024-03-23,4.45
10501,Arjun Nair,Mumbai,2024-01-11,4.83
10502,Aditya Reddy,Chennai,2024-11-27,4.46
10503,Arjun Singh,Chennai,2024-09-20,4.41
10504,Sai Nair,Pune,2024-08-08,4.82
10505,Ishaan Gupta,Kolkata,2024-11-21,4.94
10506,Aditya Sharma,Bangalore,2024-01-06,4.77
10507,Krishna Patel,Mumbai,2024-10-11,4.74
10508,Sai Singh,Bangalore,2024-07-15,4.23
10509,Vivaan Khan,Bangalore,2024-05-31,4.68
10510,Krishna Patel,Chennai,2024-12-29,4.86
10511,Arjun Verma,Delhi,2024-08-12,3.6
10512,Sai Joshi,Bangalore,2024-05-31,4.03
10513,Aarav Sharma,Delhi,2024-10-13,4.44
10514,Reyansh Joshi,Bangalore,2024-01-10,3.96
10515,Sai Nair,Bangalore,2024-04-10,3.7
10516,Aditya Joshi,Bangalore,2024-08-17,3.8
10517,Vivaan Sharma,Kolkata,2024-11-18,4.42
10518,Ishaan Reddy,Bangalore,2024-10-16,3.99
10519,Ishaan Patel,Bangalore,2024-11-26,4.56
10520,Arjun Gupta,Mumbai,2024-12-06,3.73
10521,Reyansh Sharma,Hyderabad,2024-04-11,3.94
10522,Aarav Nair,Mumbai,2024-09-08,3.75
10523,Aditya Verma,Bangalore,2024-07-04,4.86
10524,Vivaan Singh,Bangalore,2024-04-13,4.61
10525,Reyansh Reddy,Delhi,2024-08-18,4.32
10526,Sai Khan,Mumbai,2024-10-21,4.24
10527,Aarav Patel,Hyderabad,2024-05-16,3.87
10528,Kabir Sharma,Bangalore,2024-08-17,4.66
10529,Ishaan Reddy,Pune,2024-05-17,3.67
10530,Kabir Singh,Delhi,2024-04-06,4.63
10531,Reyansh Joshi,Chennai,2024-11-08,4.86
10532,Ishaan Reddy,Kolkata,2024-01-14,4.38
10533,Sai Nair,Mumbai,2024-11-29,3.7
10534,Reyansh Khan,Hyderabad,2024-02-01,3.92
10535,Krishna Nair,Bangalore,2024-07-28,4.2
10536,Reyansh Reddy,Bangalore,2024-07-01,4.85
10537,Arjun Verma,Mumbai,2024-10-11,4.62
10538,Arjun Singh,Kolkata,2024-02-09,4.98
10539,Kabir Joshi,Delhi,2024-10-20,4.03
10540,Kabir Joshi,Delhi,2024-01-08,4.27
10541,Aarav Reddy,Pune,2024-03-02,4.02
10542,Vivaan Khan,Delhi,2024-06-20,4.29
10543,Sai Verma,Delhi,2024-03-19,3.52
10544,Ishaan Nair,Bangalore,2024-04-05,4.75
10545,Ishaan Patel,Kolkata,2024-03-01,4.76
10546,Aarav Verma,Delhi,2024-09-27,4.3
10547,Kabir Sharma,Kolkata,2024-04-15,4.79
10548,Aarav Nair,Hyderabad,2024-04-09,3.83
10549,Ishaan Singh,Kolkata,2024-01-08,3.58
10550,Ishaan Khan,Mumbai,2024-10-14,3.66
10551,Krishna Gupta,Kolkata,2024-08-08,4.1
10552,Vivaan Joshi,Kolkata,2024-03-13,4.47
10553,Sai Sharma,Kolkata,2024-01-09,4.23
10554,Kabir Gupta,Mumbai,2024-02-21,4.4
10555,Arjun Khan,Bangalore,2024-09-05,4.9
10556,Aarav Nair,Pune,2024-05-22,4.92
10557,Arjun Singh,Pune,2024-02-29,4.18
10558,Krishna Singh,Pune,2024-08-10,4.47
10559,Vivaan Verma,Chennai,2024-05-05,4.7
10560,Krishna Nair,Pune,2024-07-30,3.97
10561,Kabir Reddy,Pune,2024-08-24,4.07
10562,Vihaan Reddy,Chennai,2024-07-28,4.21
10563,Arjun Singh,Hyderabad,2024-03-26,4.63
10564,Kabir Patel,Pune,2024-04-07,4.5
10565,Sai Nair,Hyderabad,2024-01-21,4.65
10566,Vivaan Khan,Mumbai,2024-12-15,4.53
10567,Vihaan Sharma,Hyderabad,2024-06-06,4.1
10568,Vihaan Reddy,Pune,2024-11-29,4.67
10569,Reyansh Yadav,Mumbai,2024-08-15,4.46
10570,Aarav Verma,Kolkata,2024-08-08,4.58
10571,Kabir Patel,Hyderabad,2024-02-14,4.69
10572,Arjun Reddy,Kolkata,2024-03-22,3.86
10573,Krishna Khan,Chennai,2024-05-03,4.49
10574,Vihaan Yadav,Mumbai,2024-08-24,3.6
10575,Ishaan Khan,Delhi,2024-02-08,3.93
10576,Sai Gupta,Chennai,2024-04-06,3.68
10577,Ishaan Reddy,Hyderabad,2024-08-11,3.69
10578,Arjun Gupta,Hyderabad,2024-02-25,4.89
10579,Aarav Gupta,Delhi,2024-03-28,3.88
10580,Krishna Singh,Chennai,2024-10-02,4.02
10581,Arjun Verma,Bangalore,2024-03-02,4.69
10582,Arjun Gupta,Delhi,2024-08-01,3.6
10583,Reyansh Yadav,Pune,2024-02-20,3.99
10584,Reyansh Nair,Delhi,2024-03-31,4.21
10585,Aarav Yadav,Kolkata,2024-01-10,4.47
10586,Arjun Singh,Pune,2024-11-05,3.79
10587,Arjun Yadav,Chennai,2024-03-04,4.05
10588,Vivaan Nair,Bangalore,2024-09-16,4.85
10589,Ishaan Yadav,Mumbai,2024-01-06,4.84
10590,Vivaan Yadav,Chennai,2024-05-15,4.43
10591,Aditya Khan,Bangalore,2024-12-09,4.92
10592,Ishaan Yadav,Kolkata,2024-04-04,3.76
10593,Krishna Singh,Bangalore,2024-02-03,4.54
10594,Ishaan Gupta,Delhi,2024-01-18,4.65
10595,Vihaan Patel,Bangalore,2024-08-10,4.35
10596,Vivaan Yadav,Mumbai,2024-12-19,3.78
10597,Aditya Joshi,Chennai,2024-03-09,3.8
10598,Arjun Verma,Mumbai,2024-01-04,4.47
10599,Ishaan Singh,Bangalore,2024-01-02,4.35
10600,Vivaan Nair,Bangalore,2024-12-01,4.24
10601,Kabir Reddy,Chennai,2024-05-10,4.22
10602,Reyansh Yadav,Kolkata,2024-10-14,3.64
10603,Krishna Reddy,Chennai,2024-04-29,3.74
10604,Ishaan Patel,Pune,2024-09-06,3.61
10605,Vihaan Joshi,Delhi,2024-06-25,4.05
10606,Ishaan Singh,Mumbai,2024-09-14,4.9
10607,Vihaan Nair,Hyderabad,2024-02-15,3.6
10608,Vihaan Singh,Pune,2024-01-27,3.97
10609,Ishaan Gupta,Hyderabad,2024-08-30,3.52
10610,Krishna Khan,Pune,2024-09-18,4.99
10611,Aditya Nair,Chennai,2024-08-29,4.53
10612,Ishaan Patel,Mumbai,2024-09-28,4.01
10613,Vihaan Joshi,Mumbai,2024-01-16,4.13
10614,Vivaan Reddy,Pune,2024-10-01,4.27
10615,Krishna Joshi,Chennai,2024-05-04,3.83
10616,Ishaan Verma,Chennai,2024-11-27,4.35
10617,Ishaan Reddy,Kolkata,2024-01-30,3.78
10618,Ishaan Patel,Bangalore,2024-08-17,4.14
